,asset,time,AdrActCnt,HashRate,ReferenceRateUSD,TxCnt
3777,btc,2013-07-11T00:00:00.000000000Z,73389,226.298067177263,85.0136791350088,43449
3778,btc,2013-07-12T00:00:00.000000000Z,79838,200.286795087923,87.4975493863238,49231
3779,btc,2013-07-13T00:00:00.000000000Z,61884,204.188485901324,90.0466987142022,37197
3780,btc,2013-07-14T00:00:00.000000000Z,46805,223.696939968329,91.5925978959673,33438
3781,btc,2013-07-15T00:00:00.000000000Z,63555,213.292431132593,89.892269275862,37389
3782,btc,2013-07-16T00:00:00.000000000Z,67361,213.292431132593,93.7961525423729,39999
3783,btc,2013-07-17T00:00:00.000000000Z,62286,239.303703221934,91.7810356516657,39582
3784,btc,2013-07-18T00:00:00.000000000Z,62207,209.390740319192,91.0313512565751,40944
3785,btc,2013-07-19T00:00:00.000000000Z,58937,222.396376363862,84.9617291174752,36483
3786,btc,2013-07-20T00:00:00.000000000Z,53871,241.904830430868,86.2387945996493,34103
3787,btc,2013-07-21T00:00:00.000000000Z,49487,258.812157288939,84.9108591466978,34746
3788,btc,2013-07-22T00:00:00.000000000Z,60370,224.215671699358,85.6643502618352,39744
3789,btc,2013-07-23T00:00:00.000000000Z,65040,219.084664326799,85.6490286382233,38373
3790,btc,2013-07-24T00:00:00.000000000Z,65575,247.052919347242,86.977056691993,42718
3791,btc,2013-07-25T00:00:00.000000000Z,66060,226.8536240547,88.15173056692,41480
3792,btc,2013-07-26T00:00:00.000000000Z,63241,254.821879075142,90.166092226768,37751
3793,btc,2013-07-27T00:00:00.000000000Z,51388,281.236342150005,89.9839859731151,35941
3794,btc,2013-07-28T00:00:00.000000000Z,50927,261.037046857463,88.165275862069,38638
3795,btc,2013-07-29T00:00:00.000000000Z,66163,276.574966313264,92.7458421975453,40392
3796,btc,2013-07-30T00:00:00.000000000Z,71863,306.097013279287,93.2986972530684,43611
3797,btc,2013-07-31T00:00:00.000000000Z,80412,295.220469660226,96.659552893045,48569
3798,btc,2013-08-01T00:00:00.000000000Z,113593,275.021174367684,98.0244199298656,50984
3799,btc,2013-08-02T00:00:00.000000000Z,75758,298.328053551386,96.5680178258329,52012
3800,btc,2013-08-03T00:00:00.000000000Z,58781,290.070696755868,96.0745306838106,44128
3801,btc,2013-08-04T00:00:00.000000000Z,61806,332.726003144689,95.5067095265926,43835
3802,btc,2013-08-05T00:00:00.000000000Z,71751,351.314048013107,96.3654821741672,49802
3803,btc,2013-08-06T00:00:00.000000000Z,71609,353.172852499949,97.5271338398598,54586
3804,btc,2013-08-07T00:00:00.000000000Z,76654,345.737634552582,97.6712066043249,57855
3805,btc,2013-08-08T00:00:00.000000000Z,71239,381.054919802577,97.0542068965517,56892
3806,btc,2013-08-09T00:00:00.000000000Z,65764,362.466874934158,94.2572717708942,50425
3807,btc,2013-08-10T00:00:00.000000000Z,57919,390.348942236786,92.4727767387493,50367
3808,btc,2013-08-11T00:00:00.000000000Z,54441,401.501769157837,93.293552893045,38470
3809,btc,2013-08-12T00:00:00.000000000Z,104031,401.501769157837,94.271312390415,50040
3810,btc,2013-08-13T00:00:00.000000000Z,76972,365.506885446451,95.4464707773232,53870
3811,btc,2013-08-14T00:00:00.000000000Z,76346,424.333669882539,97.7590750847458,50866
3812,btc,2013-08-15T00:00:00.000000000Z,74632,429.385261190664,99.1212875511397,57170
3813,btc,2013-08-16T00:00:00.000000000Z,82397,424.333669882539,98.1063331385155,71128
3814,btc,2013-08-17T00:00:00.000000000Z,62108,479.901174271919,98.2909602571596,57694
3815,btc,2013-08-18T00:00:00.000000000Z,57869,490.00435688817,99.6305043834015,56575
3816,btc,2013-08-19T00:00:00.000000000Z,77962,447.065830769104,99.1780397428405,70058
3817,btc,2013-08-20T00:00:00.000000000Z,79492,479.901174271919,102.784012273524,62577
3818,btc,2013-08-21T00:00:00.000000000Z,85074,495.055948196296,104.500210987726,61952
3819,btc,2013-08-22T00:00:00.000000000Z,81577,545.571861277551,110.801603740503,65300
3820,btc,2013-08-23T00:00:00.000000000Z,81517,495.055948196296,109.523216832262,54838
3821,btc,2013-08-24T00:00:00.000000000Z,63858,514.206634181364,107.697571595558,51936
3822,btc,2013-08-25T00:00:00.000000000Z,69624,493.536435944482,108.882675043834,45140
3823,btc,2013-08-26T00:00:00.000000000Z,75443,542.563234217112,113.082563413209,55116
3824,btc,2013-08-27T00:00:00.000000000Z,95082,552.368593871638,112.11811484512,61838
3825,btc,2013-08-28T00:00:00.000000000Z,84528,581.784672835216,117.759790765634,65524
3826,btc,2013-08-29T00:00:00.000000000Z,74770,617.737658235144,118.317414377557,58633
3827,btc,2013-08-30T00:00:00.000000000Z,88736,670.03290972595,118.835638223261,61739
3828,btc,2013-08-31T00:00:00.000000000Z,87612,728.865067653106,124.885379602572,46466
3829,btc,2013-09-01T00:00:00.000000000Z,57043,722.328161216755,128.377978959673,46591
3830,btc,2013-09-02T00:00:00.000000000Z,63738,702.717441907703,130.536372004676,51932
3831,btc,2013-09-03T00:00:00.000000000Z,72441,634.079924326021,129.565371712449,52252
3832,btc,2013-09-04T00:00:00.000000000Z,75781,667.543223035941,129.182803623612,51616
3833,btc,2013-09-05T00:00:00.000000000Z,70530,773.542011809099,122.529238749269,61074
3834,btc,2013-09-06T00:00:00.000000000Z,75818,799.47079432784,122.370085037989,62299
3835,btc,2013-09-07T00:00:00.000000000Z,60406,626.612244202902,117.861146405611,50469
3836,btc,2013-09-08T00:00:00.000000000Z,55602,678.469809240383,119.814989479836,45566
3837,btc,2013-09-09T00:00:00.000000000Z,75151,877.257141884062,118.057386323787,58296
3838,btc,2013-09-10T00:00:00.000000000Z,70346,825.399576846581,121.259272647575,52594
3839,btc,2013-09-11T00:00:00.000000000Z,74178,864.292750624692,122.215530189363,48436
3840,btc,2013-09-12T00:00:00.000000000Z,78649,920.471779415297,127.088227060199,53334
3841,btc,2013-09-13T00:00:00.000000000Z,65832,881.578605637186,126.780723553478,44619
3842,btc,2013-09-14T00:00:00.000000000Z,53427,951.020420564436,127.407745178258,42218
3843,btc,2013-09-15T00:00:00.000000000Z,54408,1013.38198951784,124.348477498539,54017
3844,btc,2013-09-16T00:00:00.000000000Z,70731,862.21451041849,125.076417884278,53238
3845,btc,2013-09-17T00:00:00.000000000Z,73646,1002.18439847344,126.204665984804,68040
3846,btc,2013-09-18T00:00:00.000000000Z,77986,923.801261162668,126.897250146113,58643
3847,btc,2013-09-19T00:00:00.000000000Z,80008,1063.77114921762,126.903819403857,60342
3848,btc,2013-09-20T00:00:00.000000000Z,75867,1119.7591044396,124.180957334892,57538
3849,btc,2013-09-21T00:00:00.000000000Z,66018,1058.17235369542,122.921635885447,52298
3850,btc,2013-09-22T00:00:00.000000000Z,64347,1136.55549100619,123.508256867329,51323
3851,btc,2013-09-23T00:00:00.000000000Z,80171,1175.74705966158,123.124935125658,65141
3852,btc,2013-09-24T00:00:00.000000000Z,78410,1186.94465070597,122.865699006429,62127
3853,btc,2013-09-25T00:00:00.000000000Z,79801,1297.27563966709,123.797357685564,55484
3854,btc,2013-09-26T00:00:00.000000000Z,77792,1198.45049283705,123.614078609001,56857
3855,btc,2013-09-27T00:00:00.000000000Z,77735,1316.81597361108,124.68567445938,46171
3856,btc,2013-09-28T00:00:00.000000000Z,68961,1309.4181310627,126.605347749854,42643
3857,btc,2013-09-29T00:00:00.000000000Z,70490,1257.63323322407,126.796551724138,40260
3858,btc,2013-09-30T00:00:00.000000000Z,80461,1205.84833538543,127.108627703098,46872
3859,btc,2013-10-01T00:00:00.000000000Z,91102,1383.39655654647,126.090261835184,58336
3860,btc,2013-10-02T00:00:00.000000000Z,104703,1412.98792673998,127.575424313267,60461
3861,btc,2013-10-03T00:00:00.000000000Z,90980,1472.17066712699,104.105092928112,59974
3862,btc,2013-10-04T00:00:00.000000000Z,76881,1331.61165870783,117.575495032145,50935
3863,btc,2013-10-05T00:00:00.000000000Z,65561,1620.12751809453,121.930347749854,45100
3864,btc,2013-10-06T00:00:00.000000000Z,61903,1519.45432564095,121.393402688486,43229
3865,btc,2013-10-07T00:00:00.000000000Z,78360,1467.83862226455,122.475261250731,45722
3866,btc,2013-10-08T00:00:00.000000000Z,75010,1524.29395389011,123.906872589129,43999
3867,btc,2013-10-09T00:00:00.000000000Z,79805,1674.8415048916,124.76652893045,51194
3868,btc,2013-10-10T00:00:00.000000000Z,81804,1806.57061201791,125.933520312683,56673
3869,btc,2013-10-11T00:00:00.000000000Z,78192,1740.70605845476,126.704650496785,51064
3870,btc,2013-10-12T00:00:00.000000000Z,76060,2013.57349464497,127.25529924021,49316
3871,btc,2013-10-13T00:00:00.000000000Z,77953,2079.43804820812,127.851263004091,50663
3872,btc,2013-10-14T00:00:00.000000000Z,83416,2352.30548439833,132.415658679135,57224
3873,btc,2013-10-15T00:00:00.000000000Z,86235,2446.39770377427,135.339194915254,56110
3874,btc,2013-10-16T00:00:00.000000000Z,92582,2315.21665452822,141.493908533022,49914
3875,btc,2013-10-17T00:00:00.000000000Z,82808,2222.60176420815,138.327921917008,48197
3876,btc,2013-10-18T00:00:00.000000000Z,84996,2555.32657920937,143.74713383986,58134
3877,btc,2013-10-19T00:00:00.000000000Z,96934,2967.90534981089,152.775572180012,56808
3878,btc,2013-10-20T00:00:00.000000000Z,69040,2648.48952740972,165.772717124489,47771
3879,btc,2013-10-21T00:00:00.000000000Z,97064,2808.1974386103,166.500151081239,60385
3880,btc,2013-10-22T00:00:00.000000000Z,110677,3260.70318701196,179.910628579778,64705
3881,btc,2013-10-23T00:00:00.000000000Z,108316,2941.28736461079,190.402781414378,55738
3882,btc,2013-10-24T00:00:00.000000000Z,111952,2861.4334090105,204.600350964348,62908
3883,btc,2013-10-25T00:00:00.000000000Z,100894,3127.61326101147,194.41004376505,57306
3884,btc,2013-10-26T00:00:00.000000000Z,72893,3408.23009035624,185.64378762595,47337
3885,btc,2013-10-27T00:00:00.000000000Z,66108,3478.53840366574,179.808218001169,43681
3886,btc,2013-10-28T00:00:00.000000000Z,86585,3400.80570190785,194.546133255406,50915
3887,btc,2013-10-29T00:00:00.000000000Z,86798,3109.30807031575,196.274687317358,50035
3888,btc,2013-10-30T00:00:00.000000000Z,96056,3789.46921069732,204.428174167154,48900
3889,btc,2013-10-31T00:00:00.000000000Z,95791,4100.4000177289,197.900599420982,56611
3890,btc,2013-11-01T00:00:00.000000000Z,86825,4042.10049141048,203.283649912332,44891
3891,btc,2013-11-02T00:00:00.000000000Z,78835,3925.50143877364,203.037109849386,39677
3892,btc,2013-11-03T00:00:00.000000000Z,81991,3731.1696843789,204.792881355932,34787
3893,btc,2013-11-04T00:00:00.000000000Z,102736,3789.46921069732,210.275382611748,46469
3894,btc,2013-11-05T00:00:00.000000000Z,118752,3596.12259203618,228.79103886616,52113
3895,btc,2013-11-06T00:00:00.000000000Z,133026,4139.94817128837,243.641668907072,55598
3896,btc,2013-11-07T00:00:00.000000000Z,129067,3657.37752555537,263.209583987142,59323
3897,btc,2013-11-08T00:00:00.000000000Z,131772,3403.39297516958,290.124226183518,59787
3898,btc,2013-11-09T00:00:00.000000000Z,129648,3758.97134570968,333.750656511981,54988
3899,btc,2013-11-10T00:00:00.000000000Z,114440,4343.13581159701,331.051148451198,56423
3900,btc,2013-11-11T00:00:00.000000000Z,115536,4749.51109221428,327.558653499708,56797
3901,btc,2013-11-12T00:00:00.000000000Z,116498,5105.08946275439,342.697692869667,58112
3902,btc,2013-11-13T00:00:00.000000000Z,125199,4266.94044648127,354.645488310929,65821
3903,btc,2013-11-14T00:00:00.000000000Z,132404,4647.91727205996,394.50449522443,69027
3904,btc,2013-11-15T00:00:00.000000000Z,119399,4216.14353640411,416.706303302747,60207
3905,btc,2013-11-16T00:00:00.000000000Z,103125,4927.30027748433,408.398797334892,46401
3906,btc,2013-11-17T00:00:00.000000000Z,109082,5042.5537025376,435.798442767387,52361
3907,btc,2013-11-18T00:00:00.000000000Z,171380,4726.41754288692,485.33657685564,82186
3908,btc,2013-11-19T00:00:00.000000000Z,205240,4877.90528464612,657.778503874927,90607
3909,btc,2013-11-20T00:00:00.000000000Z,161122,4968.79792970164,546.878397311514,75413
3910,btc,2013-11-21T00:00:00.000000000Z,192640,4544.63225277589,595.339099649328,73091
3911,btc,2013-11-22T00:00:00.000000000Z,168639,5211.17831651635,720.764425260082,77157
3912,btc,2013-11-23T00:00:00.000000000Z,146167,5150.58321981267,802.916933718294,70791
3913,btc,2013-11-24T00:00:00.000000000Z,123964,5089.98812310899,834.295339989129,60636
3914,btc,2013-11-25T00:00:00.000000000Z,143350,5241.47586486819,807.166695499708,71456
3915,btc,2013-11-26T00:00:00.000000000Z,187706,4817.31018794244,816.243386616014,87387
3916,btc,2013-11-27T00:00:00.000000000Z,192515,5241.47586486819,916.097160140269,92612
3917,btc,2013-11-28T00:00:00.000000000Z,201832,5483.8562516829,962.910560911748,98832
3918,btc,2013-11-29T00:00:00.000000000Z,188994,5480.00336357551,1007.38716364699,89638
3919,btc,2013-11-30T00:00:00.000000000Z,163385,6189.12034201531,1128.7254880187,73916
3920,btc,2013-12-01T00:00:00.000000000Z,164939,6857.26401530105,1119.29671478667,72087
3921,btc,2013-12-02T00:00:00.000000000Z,179818,5591.30758170701,964.485793687902,76173
3922,btc,2013-12-03T00:00:00.000000000Z,173471,7033.09129774466,1040.80821770894,76685
3923,btc,2013-12-04T00:00:00.000000000Z,186429,6013.29305957169,1053.62102744828,80693
3924,btc,2013-12-05T00:00:00.000000000Z,185882,5978.12760308297,1134.93223088837,84082
3925,btc,2013-12-06T00:00:00.000000000Z,165974,7314.41494965444,1027.411772827,70222
3926,btc,2013-12-07T00:00:00.000000000Z,148012,6857.26401530105,824.581710337814,65963
3927,btc,2013-12-08T00:00:00.000000000Z,115670,6857.26401530105,703.748376025716,47735
3928,btc,2013-12-09T00:00:00.000000000Z,156514,6189.12034201531,783.573348334307,63552
3929,btc,2013-12-10T00:00:00.000000000Z,157623,7450.99133192782,896.079289888954,69013
3930,btc,2013-12-11T00:00:00.000000000Z,151130,7450.47043785842,977.165367329047,66722
3931,btc,2013-12-12T00:00:00.000000000Z,129116,7360.16170527832,875.464034272355,56680
3932,btc,2013-12-13T00:00:00.000000000Z,146944,7856.85973446887,873.324805987727,61005
3933,btc,2013-12-14T00:00:00.000000000Z,147850,8940.56452543008,879.156135300994,53014
3934,btc,2013-12-15T00:00:00.000000000Z,141277,7992.32283333902,852.856120526008,52714
3935,btc,2013-12-16T00:00:00.000000000Z,180233,9076.02762430024,864.0616578609,69955
3936,btc,2013-12-17T00:00:00.000000000Z,156115,9166.33635688034,677.894106801286,66328
3937,btc,2013-12-18T00:00:00.000000000Z,181410,8985.71889172013,682.62677270602,81215
3938,btc,2013-12-19T00:00:00.000000000Z,157818,10204.8867815515,526.12097632671,70022
3939,btc,2013-12-20T00:00:00.000000000Z,158569,8037.47719962908,685.525128959673,67421
3940,btc,2013-12-21T00:00:00.000000000Z,124307,8611.26774435102,600.216954260666,54866
3941,btc,2013-12-22T00:00:00.000000000Z,124146,9920.97776573908,597.033502548217,52236
3942,btc,2013-12-23T00:00:00.000000000Z,151062,10038.3857866354,615.013035271771,53612
3943,btc,2013-12-24T00:00:00.000000000Z,132367,9920.97776573908,657.926634155465,55951
3944,btc,2013-12-25T00:00:00.000000000Z,127600,9510.04969260196,650.664745178258,54394
3945,btc,2013-12-26T00:00:00.000000000Z,124049,10566.7218806688,678.290158094681,52162
3946,btc,2013-12-27T00:00:00.000000000Z,128876,10801.5379224615,749.996594956166,53496
3947,btc,2013-12-28T00:00:00.000000000Z,112555,8805.60156722404,722.570567492694,46692
3948,btc,2013-12-29T00:00:00.000000000Z,129208,9862.27375529092,715.852363078901,51159
3949,btc,2013-12-30T00:00:00.000000000Z,152090,10155.7938075317,727.271215663355,54952
3950,btc,2013-12-31T00:00:00.000000000Z,118420,10801.5379224615,735.741997077732,48534
3951,btc,2014-01-01T00:00:00.000000000Z,96516,12034.3221418728,729.557582910579,42383
3952,btc,2014-01-02T00:00:00.000000000Z,138928,9425.136247148,752.404549944594,55196
3953,btc,2014-01-03T00:00:00.000000000Z,143832,11352.6079123221,784.954921314436,61335
3954,btc,2014-01-04T00:00:00.000000000Z,116229,9942.34605985975,807.222939029807,51901
3955,btc,2014-01-05T00:00:00.000000000Z,134802,13609.0268762619,828.602062618352,57487
3956,btc,2014-01-06T00:00:00.000000000Z,179999,13115.4352279001,902.487380263004,68483
3957,btc,2014-01-07T00:00:00.000000000Z,141665,12480.817394292,914.459960841613,62183
3958,btc,2014-01-08T00:00:00.000000000Z,146348,13609.0268762619,803.351796198714,60865
3959,btc,2014-01-09T00:00:00.000000000Z,134908,14596.2101729856,820.690009503214,59047
3960,btc,2014-01-10T00:00:00.000000000Z,128371,13185.9483205232,831.334750487434,54712
3961,btc,2014-01-11T00:00:00.000000000Z,130495,14807.7494508549,853.298854844603,55926
3962,btc,2014-01-12T00:00:00.000000000Z,115119,14596.2101729856,889.555837119345,49258
3963,btc,2014-01-13T00:00:00.000000000Z,153853,14628.2406711142,845.191332220924,54504
3964,btc,2014-01-14T00:00:00.000000000Z,129226,14411.3355551816,822.877012197545,55869
3965,btc,2014-01-15T00:00:00.000000000Z,135647,16368.4305071198,815.293602711864,62751
3966,btc,2014-01-16T00:00:00.000000000Z,130689,16457.3893685716,841.089857364115,55602
3967,btc,2014-01-17T00:00:00.000000000Z,128915,13521.7469406642,815.854800298071,59146
3968,btc,2014-01-18T00:00:00.000000000Z,106009,15478.8418926025,792.829506475745,51185
3969,btc,2014-01-19T00:00:00.000000000Z,108623,15034.0475853438,809.783528356386,47424
3970,btc,2014-01-20T00:00:00.000000000Z,180527,17346.977983089,838.428474734073,63512
3971,btc,2014-01-21T00:00:00.000000000Z,160288,14767.1710009886,828.885216592636,73070
3972,btc,2014-01-22T00:00:00.000000000Z,150333,17080.1013987337,823.817963763881,64796
3973,btc,2014-01-23T00:00:00.000000000Z,149895,15745.7184769577,818.976386323787,62655
3974,btc,2014-01-24T00:00:00.000000000Z,144338,18340.6657996556,810.922425195792,66566
3975,btc,2014-01-25T00:00:00.000000000Z,125411,17994.3669102041,781.042513950906,52913
3976,btc,2014-01-26T00:00:00.000000000Z,125376,16576.6289112183,804.403240800701,53290
3977,btc,2014-01-27T00:00:00.000000000Z,171032,18975.8778325788,814.499381373466,64355
3978,btc,2014-01-28T00:00:00.000000000Z,158602,16794.7424495238,742.701374970777,66013
3979,btc,2014-01-29T00:00:00.000000000Z,142119,16576.6289112183,790.176401876096,59521
3980,btc,2014-01-30T00:00:00.000000000Z,151474,19193.9913708843,793.38442490941,60940
3981,btc,2014-01-31T00:00:00.000000000Z,146489,20066.4455241063,799.474479836353,58927
3982,btc,2014-02-01T00:00:00.000000000Z,138630,20611.7293698701,803.237598784921,55715
3983,btc,2014-02-02T00:00:00.000000000Z,132242,20284.5590624119,813.219549216833,51119
3984,btc,2014-02-03T00:00:00.000000000Z,175731,19739.2752166481,814.490870426651,59417
3985,btc,2014-02-04T00:00:00.000000000Z,166548,18757.7642942733,806.997428372531,68066
3986,btc,2014-02-05T00:00:00.000000000Z,156535,20723.2339086288,800.078231893629,67380
3987,btc,2014-02-06T00:00:00.000000000Z,162066,23716.5514349681,784.473692777791,69722
3988,btc,2014-02-07T00:00:00.000000000Z,169400,20198.1619363739,763.569382232612,72424
3989,btc,2014-02-08T00:00:00.000000000Z,144461,23716.5514349681,711.571273419053,63163
3990,btc,2014-02-09T00:00:00.000000000Z,130842,17982.8796594812,677.682300941379,57564
3991,btc,2014-02-10T00:00:00.000000000Z,170337,20328.472658544,687.406054576271,65855
3992,btc,2014-02-11T00:00:00.000000000Z,155297,21370.9584359053,685.457498836938,67222
3993,btc,2014-02-12T00:00:00.000000000Z,212833,23195.3085462874,671.89969169024,60833
3994,btc,2014-02-13T00:00:00.000000000Z,167617,23195.3085462874,653.765780911747,69166
3995,btc,2014-02-14T00:00:00.000000000Z,175329,24889.3479344994,612.918414962011,73697
3996,btc,2014-02-15T00:00:00.000000000Z,151828,24368.1050458188,668.788602659264,61457
3997,btc,2014-02-16T00:00:00.000000000Z,135691,25486.3744356631,654.377060198714,57435
3998,btc,2014-02-17T00:00:00.000000000Z,173737,24113.6485813296,623.250321948568,61436
3999,btc,2014-02-18T00:00:00.000000000Z,154278,25358.2239919788,631.334596306254,64161
4000,btc,2011-01-12T00:00:00.000000000Z,1248,0.135377930733588,0.32659,988
